state_index,state_label,sensitivity_mhz_per_g,pi_time_us,wait_time_us,scan_phase_rad,mean_excited_population,population_std_across_noise_shots,population_sem,fitted_population
6,"[4, 0]",-1.3868685343823017,46.555037998008025,375.0,5.105088062083414,0.6766248368678817,0.20287503633687465,0.014345431392727129,0.6652422376697171
6,"[4, 0]",-1.3868685343823017,46.555037998008025,375.0,5.497787143782138,0.7933815993633416,0.16087821126049706,0.011375807412745945,0.8015783974939974
6,"[4, 0]",-1.3868685343823017,46.555037998008025,375.0,5.890486225480862,0.8743519710571735,0.16976023262690965,0.01200386116662936,0.8921248163461826
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,0.0,0.9002638204547373,0.1506128098797114,0.010649933919950417,0.8969379875206018
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,0.39269908169872414,0.8450704915443039,0.23204469825494672,0.016408037967445905,0.8681801804421876
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,0.7853981633974483,0.8041481728466234,0.18886570418721146,0.013354822016434974,0.782667024123321
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,1.1780972450961724,0.6250808912082547,0.2725692074569195,0.019273553493543063,0.6534171214348566
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,1.5707963267948966,0.47285406975363203,0.23537356913492916,0.016643424684738905,0.5001075984078284
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,1.9634954084936207,0.35317990232598406,0.23930815432844763,0.016921641871888216,0.3460784401688135
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,2.356194490192345,0.2250632258244496,0.21032920978009395,0.014872521051711234,0.2147791897819064
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,2.748893571891069,0.12537514117074447,0.18491380752104838,0.013075380723315731,0.12619896788784446
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,3.141592653589793,0.10464559317830684,0.17951295306025092,0.012693482641972582,0.09382331028828789
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,3.5342917352885173,0.11265067212768995,0.1555424258634828,0.010998510409027452,0.12258111736670207
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,3.9269908169872414,0.23112542702623792,0.23969515069497616,0.016949006647394904,0.20809427368556865
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,4.319689898685965,0.32313225749598623,0.22027414585074664,0.015575734225113757,0.33734417637403263
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,4.71238898038469,0.5072659543834409,0.2512076086520241,0.017763060356350266,0.49065369940106124
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,5.105088062083414,0.6157877272427587,0.2432398944583745,0.017199657882661673,0.644682857640076
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,5.497787143782138,0.7509770394726913,0.24166144209235368,0.017088044445482346,0.7759821080269832
6,"[4, 0]",-1.3868685343823017,46.555037998008025,500.0,5.890486225480862,0.8852858271108355,0.1569493597855298,0.011097995660723533,0.864562329921045
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,0.0,0.8464691113732893,0.20835862617442627,0.01473317974866497,0.8523230228078591
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,0.39269908169872414,0.8229753266952905,0.2358964205076628,0.01668039585986017,0.8335757412810334
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,0.7853981633974483,0.7809260375602972,0.2457876891468048,0.017379814172787684,0.763848354349674
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,1.1780972450961724,0.6770098304576109,0.2516636810837895,0.017795309547271623,0.6537562245937437
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,1.5707963267948966,0.524484852861656,0.2696561966030106,0.019067572520696165,0.5200598807809419
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,1.9634954084936207,0.3419317272491108,0.2477063297758616,0.017515482552734295,0.38311337929639244
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,2.356194490192345,0.2752770130430258,0.24966009977200476,0.01765363495404946,0.2637655835679913
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,2.748893571891069,0.163138256981931,0.20792877678995128,0.014702784807199856,0.1801861136049246
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,3.141592653589793,0.17236956555636943,0.2578766787479135,0.018234634825251447,0.14509918605928768
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,3.5342917352885173,0.168219684164876,0.23419046884044978,0.01655976686063389,0.16384646758611343
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,3.9269908169872414,0.25007087092090524,0.2657842014581801,0.01879378111833306,0.2335738545174728
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,4.319689898685965,0.33825425587934527,0.26758246897768345,0.018920937834075894,0.3436659842734028
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,4.71238898038469,0.4683694328736451,0.27791193650875773,0.019651341487802784,0.4773623280862049
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,5.105088062083414,0.589972893668381,0.26943668619728406,0.01905205079105314,0.6143088295707543
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,5.497787143782138,0.7474368336342829,0.24840677381795584,0.01756501142593495,0.7336566252991555
6,"[4, 0]",-1.3868685343823017,46.555037998008025,625.0,5.890486225480862,0.8216081120192504,0.23984265223693804,0.016959436581450577,0.8172360952622222
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,0.0,0.8141267773399521,0.22779995075924478,0.01610788899358236,0.823008094627739
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,0.39269908169872414,0.7960451668010322,0.2568670625779089,0.018163244181230866,0.8021175027409133
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,0.7853981633974483,0.7277628694616227,0.2688438893995886,0.019010133727501526,0.7363379102421375
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,1.1780972450961724,0.6489228234956161,0.28089980480203963,0.019862615680949974,0.6356836637958589
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,1.5707963267948966,0.5363959765609977,0.2970606827180321,0.021005362317382592,0.5154784599905079
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,1.9634954084936207,0.3912630404023354,0.29211235180271006,0.020655462482804667,0.39402245144256254
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,2.356194490192345,0.29944814554342847,0.2971833880344031,0.02101403889351195,0.28980621445198895
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,2.748893571891069,0.21192251082286073,0.2627846098876224,0.018581677964299926,0.21869572637806062
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,3.141592653589793,0.18518337401032703,0.24062936605969618,0.017015065649343124,0.19151691441185392
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,3.5342917352885173,0.19273320605669808,0.24237608957034332,0.01713857765326678,0.2124075062986796
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,3.9269908169872414,0.30094969363341395,0.2973798205002148,0.021027928766374014,0.27818709879745546
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,4.319689898685965,0.3842702414547889,0.3033353359101211,0.021449047299554585,0.37884134524373375
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,4.71238898038469,0.4956904184086198,0.28151360670119924,0.01990601802947007,0.4990465490490851
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,5.105088062083414,0.6284244890987817,0.28052974762994026,0.019836448687368155,0.6205025575970304
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,5.497787143782138,0.7469733701676106,0.2717479088636952,0.019215478913078277,0.724718794587604
6,"[4, 0]",-1.3868685343823017,46.555037998008025,750.0,5.890486225480862,0.7801545288263552,0.2590704184489286,0.018319044969007384,0.7958292826615322
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,0.0,0.8018151204967835,0.23613089403405768,0.016696975641912425,0.7911308797930569
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,0.39269908169872414,0.7869702204885418,0.258416018167188,0.01827277188132447,0.786902801862635
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,0.7853981633974483,0.7221932339443302,0.2831777204917,0.02002368864406298,0.7388309337819917
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,1.1780972450961724,0.6554601814675314,0.30715741813461356,0.021719309325473706,0.6542337816938356
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,1.5707963267948966,0.5750793495921168,0.3149126790354426,0.02226768908275842,0.5459904951284955
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,1.9634954084936207,0.4242911935227786,0.31838915809178686,0.02251351327429782,0.4305801332377077
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,2.356194490192345,0.30337850951603745,0.2770202831373256,0.019588292073262032,0.3255728774218095
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,2.748893571891069,0.2490598403645636,0.2869085274958671,0.020287496537257463,0.2469551304856265
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,3.141592653589793,0.2197817619635682,0.24456480189386987,0.017293342985869996,0.20669573172854233
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,3.5342917352885173,0.22320287841961617,0.25839598987093026,0.018271355666914523,0.21092380965896423
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,3.9269908169872414,0.22847700150180789,0.25772594475139954,0.01822397632214241,0.2589956777396074
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,4.319689898685965,0.3416605610979498,0.2994697021614832,0.021175705715830048,0.3435928298277633
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,4.71238898038469,0.4919112290888995,0.304520475171678,0.02153284930040432,0.4518361163931036
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,5.105088062083414,0.5619025390630519,0.3163801633093376,0.022371455890893996,0.5672464782838913
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,5.497787143782138,0.643534399320967,0.30591708368929277,0.02163160443575115,0.6722537340997896
6,"[4, 0]",-1.3868685343823017,46.555037998008025,875.0,5.890486225480862,0.7539949615912177,0.27723544972394687,0.0196035066485105,0.7508714810359725
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,0.0,0.7643697419996397,0.2674705913491107,0.01891302689109321,0.7718552017651594
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,0.39269908169872414,0.7483111527303297,0.2959533194708015,0.020927059911247242,0.7739720506504995
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,0.7853981633974483,0.7477300380516967,0.2662286739710965,0.01882521007112648,0.7348013362621488
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,1.1780972450961724,0.6638821674691414,0.30398063485911336,0.021494676825827088,0.6603064447823239
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,1.5707963267948966,0.5589469499038409,0.32137158493561835,0.022724402698864426,0.5618285481409551
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,1.9634954084936207,0.4722173332751643,0.33301281154476225,0.023547561726529918,0.4543600133973347
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,2.356194490192345,0.3489783546693582,0.2908791968117332,0.02056826525716729,0.3542619507614857
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,2.748893571891069,0.2754092067454142,0.2926934604830244,0.020696553071650334,0.2767733828785186
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,3.141592653589793,0.21473517521584762,0.26100370893008024,0.01845574924992996,0.2336912417729981
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,3.5342917352885173,0.23255380831320005,0.2640396896658437,0.018670425506510963,0.23157439288765813
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,3.9269908169872414,0.2937013856469216,0.29420348378365685,0.020803327843213024,0.2707451072760087
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,4.319689898685965,0.3606159400248934,0.3116286241478618,0.022035471334678695,0.34523999875583355
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,4.71238898038469,0.4184328553592047,0.3113159994392479,0.022013365429535962,0.44371789539720247
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,5.105088062083414,0.5608958806829544,0.32743087761251366,0.02315285939296709,0.5511864301408229
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,5.497787143782138,0.6265532579433324,0.29935683190046075,0.021167724583133717,0.6512844927766719
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1000.0,5.890486225480862,0.7580900475522051,0.2678260035013611,0.018938158325390444,0.728773060659639
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,0.0,0.6981573095028206,0.31004270423332464,0.021923329862079895,0.7132007206014791
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,0.39269908169872414,0.7459162315316198,0.2684857247193118,0.018984807660081003,0.7297547768319109
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,0.7853981633974483,0.6739939643128292,0.30461961850776065,0.021539859792929668,0.7112144576447346
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,1.1780972450961724,0.6646454694668619,0.30852311154439727,0.02181587843258169,0.6604023585677856
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,1.5707963267948966,0.6015543685995932,0.3225860813859106,0.022810280566437288,0.5850541610727044
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,1.9634954084936207,0.4773471882461084,0.3357945288459688,0.023744258843232627,0.496640945195006
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,2.356194490192345,0.41361137340646287,0.32900142003505084,0.02326391351267881,0.408622821584272
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,2.748893571891069,0.3558015500317609,0.3113075424083762,0.022012767427148153,0.33439975167395963
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,3.141592653589793,0.27535925467683126,0.27668454733454173,0.019564551966978476,0.28527152502410935
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,3.5342917352885173,0.2822756725639743,0.2984342756174931,0.021102490002762448,0.2687174687936775
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,3.9269908169872414,0.2761700724751788,0.2913958302726663,0.020604796759528657,0.2872577879808539
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,4.319689898685965,0.321738313250459,0.3191467316263514,0.022567081812651626,0.3380698870578028
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,4.71238898038469,0.4090093319254894,0.32192112670479595,0.022763261170017497,0.41341808455288404
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,5.105088062083414,0.5271984108595344,0.343789961578967,0.02430962131363502,0.5018313004305827
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,5.497787143782138,0.5690900525170436,0.32811002942269185,0.023200882678010303,0.5898494240413164
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1125.0,5.890486225480862,0.6935683572944639,0.3020173125666941,0.02135584897516465,0.6640724939516288
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,0.0,0.6720510476591525,0.3091213799706669,0.021858182398700198,0.6675127376492869
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,0.39269908169872414,0.7000232756199645,0.3047429013898389,0.021548577209121844,0.6922771414153412
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,0.7853981633974483,0.7050266359929995,0.286784385845324,0.020278718396964792,0.6865845173621159
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,1.1780972450961724,0.6428287122427409,0.342096741567824,0.02418989257844302,0.6513015158979485
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,1.5707963267948966,0.5851288511488804,0.3427472518800421,0.024235890603743142,0.591799654154554
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,1.9634954084936207,0.5210174203555404,0.3410607776239393,0.02411663886546446,0.5171375511966443
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,2.356194490192345,0.4316078363575695,0.3506115304216465,0.024791979072333974,0.4386818353859125
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,2.748893571891069,0.36841080219609934,0.3133362014303161,0.02215621528226105,0.3683766782517075
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,3.141592653589793,0.2795529349738353,0.2924918523205781,0.0206822972217695,0.3169254026498758
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,3.5342917352885173,0.3172833681892255,0.32670403311517177,0.023101463725673232,0.29216099888382135
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,3.9269908169872414,0.34378865863939084,0.3308841696236677,0.023397044012817524,0.29785362293704676
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,4.319689898685965,0.32644938182659017,0.3148733914968198,0.022264911034260787,0.33313662440121405
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,4.71238898038469,0.3954040466685585,0.3303930361029791,0.023362315628522833,0.3926384861446086
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,5.105088062083414,0.45455430566660504,0.3483540053438715,0.024632347943214634,0.46730058910251837
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,5.497787143782138,0.5146816884488716,0.3325289191141398,0.02351334536462412,0.5457563049132501
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1250.0,5.890486225480862,0.6169222332012073,0.3284197743379322,0.023222784951010753,0.616061462047455
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,0.0,0.6015674892626954,0.315877680789813,0.022335925011195638,0.6236139645162602
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,0.39269908169872414,0.7039966165871854,0.2899362585634763,0.020501589454209032,0.6617229919519932
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,0.7853981633974483,0.6462229908648146,0.3282550694654603,0.023211138557788818,0.6749670718481173
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,1.1780972450961724,0.634673430263736,0.32071405238588946,0.022677908126388008,0.6613299130983307
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,1.5707963267948966,0.6429127057078048,0.3117149095787996,0.022041572636012068,0.6228876495011364
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,1.9634954084936207,0.5689447053635166,0.3533518975583765,0.024985752290866227,0.56549276720922
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,2.356194490192345,0.4699457432235387,0.35103153581308905,0.024821677938376367,0.4978831167656223
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,2.748893571891069,0.4446245785667784,0.35161174361792913,0.024862704825706346,0.4303516545673735
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,3.141592653589793,0.39524653302395996,0.33949511883774697,0.024005930070990368,0.3731794335599277
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,3.5342917352885173,0.3472106145306968,0.33063409669033594,0.023379361186122518,0.3350704061241946
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,3.9269908169872414,0.2816700640112801,0.3074743940189015,0.021741722905198966,0.3218263262280705
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,4.319689898685965,0.36011749879384264,0.31902873230652196,0.022558738000728946,0.3354634849778571
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,4.71238898038469,0.3731093451064216,0.3225939409423608,0.022810836321003596,0.3739057485750514
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,5.105088062083414,0.41615296931462603,0.3348803384408553,0.023679615819757485,0.4313006308669678
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,5.497787143782138,0.4955863469280242,0.3494504321229757,0.024709877024272547,0.4989102813105654
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1375.0,5.890486225480862,0.5885676026675761,0.3592001799294372,0.025399288303153304,0.5664417435088142
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,0.0,0.6335833467391968,0.333353650690336,0.02357166269364282,0.5893293458115846
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,0.39269908169872414,0.6277727492493662,0.33345759729899344,0.023579012828829123,0.6275419208603444
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,0.7853981633974483,0.6234306251443867,0.3448064064107529,0.0243814948169608,0.64595415669596
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,1.1780972450961724,0.6389823480753329,0.33556062332332653,0.023727719225110893,0.6417629573197923
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,1.5707963267948966,0.6037471248310067,0.327049498602991,0.023125891824583522,0.6156063948435457
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,1.9634954084936207,0.6106971428905106,0.3441084021344653,0.024332138461254784,0.5714665687943997
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,2.356194490192345,0.5091833135870139,0.3641657652829542,0.02575040821075655,0.5160633675598172
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,2.748893571891069,0.44850310153002076,0.33979798659576427,0.02402734605554005,0.4578314262964934
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,3.141592653589793,0.3851091356712968,0.33758973726335306,0.023871199247790187,0.4056360301879075
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,3.5342917352885173,0.38400020925410205,0.33954736969409716,0.02400962476447517,0.36742345513914765
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,3.9269908169872414,0.35530252223260733,0.3120729065036963,0.022066886841335908,0.3490112193035321
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,4.319689898685965,0.3422311830191933,0.32727848666182735,0.023142083725504914,0.3532024186796998
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,4.71238898038469,0.3860663853716973,0.33604476260115124,0.023761953041749755,0.37935898115594635
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,5.105088062083414,0.448494976229385,0.3389927207550663,0.023970405161878507,0.42349880720509236
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,5.497787143782138,0.4386815272372334,0.34076707185225535,0.024095870731181322,0.47890200843967484
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1500.0,5.890486225480862,0.52089960958717,0.35294074308903634,0.02495667927952767,0.5371339497029985
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,0.0,0.5402819323166974,0.3387649366739922,0.023954298395041124,0.5376629119129126
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,0.39269908169872414,0.5487368402627694,0.33848454889780405,0.023934471985250675,0.5720898893414644
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,0.7853981633974483,0.5829872433406136,0.3605097646303288,0.025491889925407164,0.5955017641501088
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,1.1780972450961724,0.6163708212955172,0.35150260596247657,0.024854987628081013,0.6043342906284034
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,1.5707963267948966,0.6244054206701967,0.32870288918317614,0.02324280419370341,0.5972427966870797
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,1.9634954084936207,0.5470736932514767,0.35179022493681783,0.024875325360796476,0.5753068979941515
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,2.356194490192345,0.5837387742916991,0.3540570384001057,0.02503561327795406,0.5418661362762003
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,2.748893571891069,0.48624691179189716,0.3633043274233109,0.025689495355544094,0.5020115643635243
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,3.141592653589793,0.4417553492124073,0.35393043293607607,0.025026660919738996,0.4618106795472346
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,3.5342917352885173,0.4047501187851003,0.3375775287688537,0.023870335976865328,0.42738370211868276
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,3.9269908169872414,0.4285059703973177,0.35001940304382567,0.024750109343915642,0.4039718273100383
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,4.319689898685965,0.4012327625779713,0.32565527007397344,0.023027304979844315,0.3951393008317437
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,4.71238898038469,0.38365730718815877,0.33676680419716803,0.02381300909263398,0.40223079477306745
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,5.105088062083414,0.4517669310745792,0.34348432653834016,0.02428800965265547,0.4241666934659957
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,5.497787143782138,0.46268147206578264,0.3383553211062785,0.02392533420048013,0.45760745518394685
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1625.0,5.890486225480862,0.4884236998251747,0.3556294401781891,0.025146798873957314,0.4974620270966227
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,0.0,0.5184206945839824,0.34827341393315575,0.024626649269912385,0.5078157738213958
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,0.39269908169872414,0.5207928783183684,0.356350293118098,0.025197770874162098,0.5452733096505032
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,0.7853981633974483,0.6019707657106395,0.34405918673476543,0.024328658406968125,0.5753155354912269
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,1.1780972450961724,0.573831771413476,0.35025153290787353,0.024766523404014057,0.593368794792772
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,1.5707963267948966,0.6159149819641144,0.3091817062489525,0.021862448110746148,0.5966846424796814
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,1.9634954084936207,0.5592752903959748,0.33959910161836643,0.024013282763920635,0.5847582707998571
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,2.356194490192345,0.5704404556310156,0.35384911583208184,0.02502091093217292,0.559405361728724
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,2.748893571891069,0.4910338537345862,0.34806036503520654,0.024611584437865965,0.5244856658476691
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,3.141592653589793,0.5258310405324828,0.3472425570796366,0.02455375668275678,0.48531539030675147
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,3.5342917352885173,0.49017763925069835,0.3444494726631032,0.02435625578962106,0.4478578544776439
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,3.9269908169872414,0.37032049864222716,0.3308435886333958,0.023394174503476674,0.4178156286369202
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,4.319689898685965,0.37642196233218783,0.3248675229828785,0.022971602848846997,0.3997623693353751
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,4.71238898038469,0.4078232736612948,0.3346278416286713,0.023661761598945157,0.3964465216484658
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,5.105088062083414,0.4263715641917007,0.34001545978158015,0.024042723731981713,0.4083728933282901
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,5.497787143782138,0.4485570013222357,0.34922428274216705,0.02469388584819945,0.43372580239942315
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1750.0,5.890486225480862,0.4489374553446527,0.3411803076615508,0.024125090915479513,0.468645498280478
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1875.0,0.0,0.5172243822692799,0.3605430738794558,0.025494245245000557,0.46638237932094934
6,"[4, 0]",-1.3868685343823017,46.555037998008025,1875.0,0.39269908169872414,0.49107916424141984,0.3583280800824058,0.02533762153158254,0.5015609236808899
